domain,question,generated_answer,gold_answer,bleu,rouge-1,rouge-2,rouge-l,embedding_similarity,mini_lm_similarity
IPC,What does A state in Illustration (c) that ensures he is not giving false evidence?,: Please provide the exact text or section number from the Bharatiya Nyaya Sanhita (BNS) for a precise definition of culpable homicide.,"In Illustration (c), A states that the signature may not be the handwriting of Z, which is merely his belief, and is true as to his belief. This ensures that he is not giving false evidence.",6.450684546827645e-232,0.0784313677047292,0.0,0.0784313677047292,0.7922655940055847,0.06413926
IPC,"Who gives false evidence in Illustration (d) by stating he knows that Z was at a particular place on a specific day, despite not knowing anything about the subject and being bound by an oath to state the truth?",: A gives false evidence.,A gives false evidence in Illustration (d).,0.2758512992979459,0.6666666618055556,0.5999999952,0.6666666618055556,0.808752715587616,0.84308046
IPC,What is the action of an interpreter or translator certifying a false interpretation or translation as true referred to as?,: That would be considered as giving false evidence.,Giving false evidence,3.690122608639576e-78,0.3333333295833333,0.1999999968,0.3333333295833333,0.6830623149871826,0.7083397
IPC,"What term is used to describe the act of providing incorrect or misleading information, especially in the context of interpretation or translation?",: Misrepresentation or false interpretation.,Giving false evidence,1.1640469867513693e-231,0.2499999953125,0.0,0.2499999953125,0.6272978782653809,0.500157
IPC,What is the term for causing a false circumstance to exist or making a false entry with the intention for it to appear in a judicial proceeding?,: Fabrication of false evidence.,Fabricating false evidence,7.57965434483665e-155,0.4999999953125,0.3333333288888889,0.4999999953125,0.7760362029075623,0.8293892
IPC,What is an example of fabricating false evidence relating to a box of jewels?,": A person places imitation jewels in a box belonging to another person, intending that this act will lead to a false accusation of theft against that person.","A puts jewels into a box belonging to Z, with the intention that they may be found in that box, and that this circumstance may cause Z to be convicted of theft.",0.10402318311662,0.4313725440369089,0.1724137881272296,0.3921568577623991,0.8950917720794678,0.7607881
IPC,Who put jewels into Z's box with the intention to falsely convict Z of theft?,": According to the Bharatiya Nyaya Sanhita, the person who put jewels into Z's box with the intention to falsely convict Z of theft is liable for offenses related to false evidence and offenses against public justice.",A,0.0,0.0,0.0,0.0,0.493150532245636,0.119670324
IPC,What does it mean when A makes a false entry in his shop-book for the purpose of using it as corroborative evidence in a Court of Justice?,: It means that A is committing an offence under BNS for fabricating false evidence.,It is an example of fabricating false evidence in relation to a shop-book entry.,3.2083466360234637e-78,0.4137930984542212,0.148148143155007,0.4137930984542212,0.8485187292098999,0.56570935
IPC,What is an example of fabricating false evidence in the context of a criminal conspiracy?,: A group conspiring to frame an innocent person might plant false documents or create a false crime scene to implicate that person.,"A, with the intention of causing Z to be convicted of a criminal conspiracy, writes a letter in imitation of Z's handwriting, purporting to be addressed to an accomplice in such criminal conspiracy, and puts the letter in a place which he knows that the officers of the police are likely to search.",3.1144682199662082e-232,0.1428571382653062,0.0,0.1071428525510206,0.8237859606742859,0.49356622
IPC,"What could it mean if A writes a letter imitating Z's handwriting, purporting it to be addressed to a criminal accomplice, and places it where police officers are likely to search?",": This act could be construed as forgery, with the intent to cause damage to Z's reputation or to implicate Z in a crime.","This could be an example of fabricating false evidence in the context of a criminal conspiracy, with the intention of causing Z to be convicted.",2.5432866559253216e-78,0.4186046461654949,0.0851063779809871,0.2790697624445646,0.8585200309753418,0.63842964
